RUIZ;americain;184;
HARPER;americain;185;
FOX;americain;186;
RILEY;americain;187;
ARMSTRONG;americain;188;
CARPENTER;americain;189;
WEAVER;americain;190;
GREENE;americain;191;
LAWRENCE;americain;192;
ELLIOTT;americain;193;
CHAVEZ;americain;194;
SIMS;americain;195;
AUSTIN;americain;196;
PETERS;americain;197;
KELLEY;americain;198;
FRANKLIN;americain;199;
LAWSON;americain;200;
FIELDS;americain;201;
GUTIERREZ;americain;202;
RYAN;americain;203;
SCHMIDT;americain;204;
CARR;americain;205;
VASQUEZ;americain;206;
CASTILLO;americain;207;
WHEELER;americain;208;
CHAPMAN;americain;209;
OLIVER;americain;210;
MONTGOMERY;americain;211;
RICHARDS;americain;212;
WILLIAMSON;americain;213;
JOHNSTON;americain;214;
BANKS;americain;215;
MEYER;americain;216;
BISHOP;americain;217;
MCCOY;americain;218;
HOWELL;americain;219;
ALVAREZ;americain;220;
MORRISON;americain;221;
HANSEN;americain;222;
FERNANDEZ;americain;223;
GARZA;americain;224;
HARVEY;americain;225;
LITTLE;americain;226;
BURTON;americain;227;
STANLEY;americain;228;
NGUYEN;americain;229;
GEORGE;americain;230;
JACOBS;americain;231;
REID;americain;232;
KIM;americain;233;
FULLER;americain;234;
LYNCH;americain;235;
DEAN;americain;236;
GILBERT;americain;237;
GARRETT;americain;238;
ROMERO;americain;239;
WELCH;americain;240;
LARSON;americain;241;
FRAZIER;americain;242;
BURKE;americain;243;
HANSON;americain;244;
DAY;americain;245;
MENDOZA;americain;246;
MORENO;americain;247;
BOWMAN;americain;248;
MEDINA;americain;249;
FOWLER;americain;250;
BREWER;americain;251;
HOFFMAN;americain;252;
CARLSON;americain;253;
SILVA;americain;254;
PEARSON;americain;255;
HOLLAND;americain;256;
DOUGLAS;americain;257;
FLEMING;americain;258;
JENSEN;americain;259;
VARGAS;americain;260;
BYRD;americain;261;
DAVIDSON;americain;262;
HOPKINS;americain;263;
MAY;americain;264;
TERRY;americain;265;
HERRERA;americain;266;
WADE;americain;267;
SOTO;americain;268;
WALTERS;americain;269;
CURTIS;americain;270;
NEAL;americain;271;
CALDWELL;americain;272;
LOWE;americain;273;
JENNINGS;americain;274;
BARNETT;americain;275;
GRAVES;americain;276;
JIMENEZ;americain;277;
HORTON;americain;278;
SHELTON;americain;279;
BARRETT;americain;280;
OBRIEN;americain;281;
CASTRO;americain;282;
SUTTON;americain;283;
GREGORY;americain;284;
MCKINNEY;americain;285;
LUCAS;americain;286;
MILES;americain;287;
CRAIG;americain;288;
RODRIQUEZ;americain;289;
CHAMBERS;americain;290;
HOLT;americain;291;
LAMBERT;americain;292;
FLETCHER;americain;293;
WATTS;americain;294;
BATES;americain;295;
HALE;americain;296;
RHODES;americain;297;
PENA;americain;298;
BECK;americain;299;
NEWMAN;americain;300;
HAYNES;americain;301;
MCDANIEL;americain;302;
MENDEZ;americain;303;
BUSH;americain;304;
VAUGHN;americain;305;
PARKS;americain;306;
DAWSON;americain;307;
SANTIAGO;americain;308;
NORRIS;americain;309;
HARDY;americain;310;
LOVE;americain;311;
STEELE;americain;312;
CURRY;americain;313;
POWERS;americain;314;
SCHULTZ;americain;315;
BARKER;americain;316;
GUZMAN;americain;317;
PAGE;americain;318;
MUNOZ;americain;319;
BALL;americain;320;
KELLER;americain;321;
CHANDLER;americain;322;
WEBER;americain;323;
LEONARD;americain;324;
WALSH;americain;325;
LYONS;americain;326;
RAMSEY;americain;327;
WOLFE;americain;328;
SCHNEIDER;americain;329;
MULLINS;americain;330;
BENSON;americain;331;
SHARP;americain;332;
BOWEN;americain;333;
DANIEL;americain;334;
BARBER;americain;335;
CUMMINGS;americain;336;
HINES;americain;337;
BALDWIN;americain;338;
GRIFFITH;americain;339;
VALDEZ;americain;340;
HUBBARD;americain;341;
SALAZAR;americain;342;
REEVES;americain;343;
WARNER;americain;344;
STEVENSON;americain;345;
BURGESS;americain;346;
SANTOS;americain;347;
TATE;americain;348;
CROSS;americain;349;
GARNER;americain;350;
MANN;americain;351;
MACK;americain;352;
MOSS;americain;353;
THORNTON;americain;354;
DENNIS;americain;355;
MCGEE;americain;356;
FARMER;americain;357;
DELGADO;americain;358;
AGUILAR;americain;359;
VEGA;americain;360;
GLOVER;americain;361;
MANNING;americain;362;
COHEN;americain;363;
HARMON;americain;364;
RODGERS;americain;365;
ROBBINS;americain;366;
NEWTON;americain;367;
TODD;americain;368;
BLAIR;americain;369;
HIGGINS;americain;370;
INGRAM;americain;371;
REESE;americain;372;
CANNON;americain;373;
STRICKLAND;americain;374;
TOWNSEND;americain;375;
POTTER;americain;376;
GOODWIN;americain;377;
WALTON;americain;378;
ROWE;americain;379;
HAMPTON;americain;380;
ORTEGA;americain;381;
PATTON;americain;382;
SWANSON;americain;383;
JOSEPH;americain;384;
FRANCIS;americain;385;
GOODMAN;americain;386;
MALDONADO;americain;387;
YATES;americain;388;
BECKER;americain;389;
ERICKSON;americain;390;
HODGES;americain;391;
RIOS;americain;392;
CONNER;americain;393;
ADKINS;americain;394;
WEBSTER;americain;395;
NORMAN;americain;396;
MALONE;americain;397;
HAMMOND;americain;398;
FLOWERS;americain;399;
COBB;americain;400;
MOODY;americain;401;
QUINN;americain;402;
BLAKE;americain;403;
MAXWELL;americain;404;
POPE;americain;405;
FLOYD;americain;406;
OSBORNE;americain;407;
PAUL;americain;408;
MCCARTHY;americain;409;
GUERRERO;americain;410;
LINDSEY;americain;411;
ESTRADA;americain;412;
SANDOVAL;americain;413;
GIBBS;americain;414;
TYLER;americain;415;
GROSS;americain;416;
FITZGERALD;americain;417;
STOKES;americain;418;
DOYLE;americain;419;
SHERMAN;americain;420;
SAUNDERS;americain;421;
WISE;americain;422;
COLON;americain;423;
GILL;americain;424;
ALVARADO;americain;425;
GREER;americain;426;
PADILLA;americain;427;
SIMON;americain;428;
WATERS;americain;429;
NUNEZ;americain;430;
BALLARD;americain;431;
SCHWARTZ;americain;432;
MCBRIDE;americain;433;
HOUSTON;americain;434;
CHRISTENSEN;americain;435;
KLEIN;americain;436;
PRATT;americain;437;
BRIGGS;americain;438;
PARSONS;americain;439;
MCLAUGHLIN;americain;440;
ZIMMERMAN;americain;441;
FRENCH;americain;442;
BUCHANAN;americain;443;
MORAN;americain;444;
COPELAND;americain;445;
ROY;americain;446;
PITTMAN;americain;447;
BRADY;americain;448;
MCCORMICK;americain;449;
HOLLOWAY;americain;450;
BROCK;americain;451;
POOLE;americain;452;
FRANK;americain;453;
LOGAN;americain;454;
OWEN;americain;455;
BASS;americain;456;
MARSH;americain;457;
DRAKE;americain;458;
WONG;americain;459;
JEFFERSON;americain;460;
PARK;americain;461;
MORTON;americain;462;
ABBOTT;americain;463;
SPARKS;americain;464;
PATRICK;americain;465;
NORTON;americain;466;
HUFF;americain;467;
CLAYTON;americain;468;
MASSEY;americain;469;
LLOYD;americain;470;
FIGUEROA;americain;471;
CARSON;americain;472;
BOWERS;americain;473;
ROBERSON;americain;474;
BARTON;americain;475;
TRAN;americain;476;
LAMB;americain;477;
HARRINGTON;americain;478;
CASEY;americain;479;
BOONE;americain;480;
CORTEZ;americain;481;
CLARKE;americain;482;
MATHIS;americain;483;
SINGLETON;americain;484;
WILKINS;americain;485;
CAIN;americain;486;
BRYAN;americain;487;
UNDERWOOD;americain;488;
HOGAN;americain;489;
MCKENZIE;americain;490;
COLLIER;americain;491;
LUNA;americain;492;
PHELPS;americain;493;
MCGUIRE;americain;494;
ALLISON;americain;495;
BRIDGES;americain;496;
WILKERSON;americain;497;
NASH;americain;498;
SUMMERS;americain;499;
ATKINS;americain;500;
